Date,Close,High,Low,Open,Volume,volume_missing,delivery_pct,nse_traded_qty,ticker,sector,is_fno,trading_day,month,year,typical_price,daily_range,daily_range_pct
2025-07-30,1464.40771484375,1467.0106307922656,1451.8749299240865,1465.2753927209724,5719051,0,0.742293432948928,5719051.0,INFY.NS,IT,True,2,7,2025,1461.0977585200342,15.135700868179129,0.010335715057192309
2025-07-31,1454.76708984375,1472.21655890233,1443.198365471235,1455.4418850255531,6851407,0,0.6494226660304956,6851407.0,INFY.NS,IT,True,3,7,2025,1456.7273380724382,29.018193431094915,0.019946968579150102
2025-08-01,1416.782958984375,1444.837089497394,1412.83033538686,1440.2096707795008,8702978,0,0.7095902115344885,8702978.0,INFY.NS,IT,True,4,8,2025,1424.8167946228762,32.00675411053385,0.022591148423663977
2025-08-04,1427.291259765625,1429.5086455065348,1398.8514812022438,1408.9741142502269,8610216,0,0.7199956423857427,8610216.0,INFY.NS,IT,True,0,8,2025,1418.5504621581347,30.657164304290973,0.021479262970702403
2025-08-05,1407.8172607421875,1425.5558755811649,1402.7076942328947,1425.5558755811649,10213323,0,0.8150704721666004,10213323.0,INFY.NS,IT,True,1,8,2025,1412.026943518749,22.848181348270145,0.01622950789523976
2025-08-06,1385.0654296875,1403.768223634903,1378.895537719122,1399.8155998166778,10566934,0,0.7951402932960497,10566934.0,INFY.NS,IT,True,2,8,2025,1389.2430636805084,24.87268591578095,0.017957769635036484
2025-08-07,1385.2581787109375,1390.1748623852432,1363.3739407112198,1378.60613953599,9892020,0,0.7052919423939701,9892020.0,INFY.NS,IT,True,3,8,2025,1379.6023272691334,26.800921674023357,0.019347239443092953
2025-08-08,1371.9542236328125,1381.6912093691872,1366.169861688454,1373.785961785155,10048009,0,0.7283503627435047,10048009.0,INFY.NS,IT,True,4,8,2025,1373.271764896818,15.521347680733243,0.011313313092643934
2025-08-11,1376.870849609375,1381.884033692687,1363.1812406590395,1368.8692198674414,6625368,0,0.7253266535534328,6625368.0,INFY.NS,IT,True,0,8,2025,1373.9787079870339,18.702793033647367,0.013583549276937223
2025-08-12,1372.9183349609375,1389.2109785794498,1369.9297713819558,1376.8709588997938,9899184,0,0.6461094166953559,9899184.0,INFY.NS,IT,True,1,8,2025,1377.3530283074476,19.28120719749404,0.014043957828010675
2025-08-13,1375.3284912109375,1382.462561438393,1371.279484756972,1373.7860181657672,10318063,0,0.7756260065479345,10318063.0,INFY.NS,IT,True,2,8,2025,1376.356845802101,11.183076681421198,0.008131204110790156
2025-08-14,1395.6700439453125,1417.1686356270611,1374.9427475738962,1374.9427475738962,12902347,0,0.5703644460965125,12902347.0,INFY.NS,IT,True,3,8,2025,1395.92714238209,42.22588805316491,0.030254921810745315
